Year,PortCode,Port,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
1997,2301,Brownsville,Other/Unknown,Import,93309.0,28.38,894.0,Pharr,25.95155,-97.40067,62.57
1997,2301,Brownsville,Rail,Export,265485310.0,,,Pharr,25.95155,-97.40067,
1997,2301,Brownsville,Rail,Import,213743140.0,378187.66,4631179.0,Pharr,25.95155,-97.40067,833760.08
1997,2301,Brownsville,Truck,Export,4433369186.0,,,Pharr,25.95155,-97.40067,
1997,2301,Brownsville,Truck,Import,3848819516.0,1227088.17,26320379.0,Pharr,25.95155,-97.40067,2705263.12
1997,2302,Del Rio,Other/Unknown,Export,244646.0,,,Laredo,29.326784,-100.927612,
1997,2302,Del Rio,Other/Unknown,Import,29318.0,3.71,349.0,Laredo,29.326784,-100.927612,8.18
1997,2302,Del Rio,Rail,Export,1304384.0,,,Laredo,29.326784,-100.927612,
1997,2302,Del Rio,Rail,Import,24375.0,4.56,485.0,Laredo,29.326784,-100.927612,10.05
1997,2302,Del Rio,Truck,Export,1101012505.0,,,Laredo,29.326784,-100.927612,
1997,2302,Del Rio,Truck,Import,1198310629.0,182754.58,3128121.0,Laredo,29.326784,-100.927612,402904.4
1997,2303,Eagle Pass,Other/Unknown,Export,969598.0,,,Laredo,28.705483,-100.511977,
1997,2303,Eagle Pass,Other/Unknown,Import,153549.0,16.04,350.0,Laredo,28.705483,-100.511977,35.36
1997,2303,Eagle Pass,Pipeline,Export,1370365.0,,,Laredo,28.705483,-100.511977,
1997,2303,Eagle Pass,Rail,Export,2240044469.0,,,Laredo,28.705483,-100.511977,
1997,2303,Eagle Pass,Rail,Import,2040590909.0,998560.54,20438441.0,Laredo,28.705483,-100.511977,2201446.54
1997,2303,Eagle Pass,Truck,Export,1367202749.0,,,Laredo,28.705483,-100.511977,
1997,2303,Eagle Pass,Truck,Import,1487742434.0,433783.82,13927345.0,Laredo,28.705483,-100.511977,956328.49
1997,2304,Laredo,Foreign Trade Zones (FTZs),Import,18959845.0,2177.15,321985.0,Laredo,27.499561,-99.507412,4799.79
1997,2304,Laredo,Other/Unknown,Export,82014006.0,,,Laredo,27.499561,-99.507412,
1997,2304,Laredo,Other/Unknown,Import,44874298.0,9059.82,962220.0,Laredo,27.499561,-99.507412,19973.46
1997,2304,Laredo,Pipeline,Export,144453.0,,,Laredo,27.499561,-99.507412,
1997,2304,Laredo,Pipeline,Import,213832.0,85.4,228.0,Laredo,27.499561,-99.507412,188.27
1997,2304,Laredo,Rail,Export,2574902203.0,,,Laredo,27.499561,-99.507412,
1997,2304,Laredo,Rail,Import,8351969585.0,2722932.24,61536530.0,Laredo,27.499561,-99.507412,6003030.87
1997,2304,Laredo,Truck,Export,23184247251.0,,,Laredo,27.499561,-99.507412,
1997,2304,Laredo,Truck,Import,15722744058.0,6125511.26,218241796.0,Laredo,27.499561,-99.507412,13504424.63
1997,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,9756125.0,454.39,194584.0,Pharr,26.095032,-98.271092,1001.76
1997,2305,Hidalgo/Pharr,Other/Unknown,Export,82557539.0,,,Pharr,26.095032,-98.271092,
1997,2305,Hidalgo/Pharr,Other/Unknown,Import,94146.0,0.62,834.0,Pharr,26.095032,-98.271092,1.37
1997,2305,Hidalgo/Pharr,Rail,Export,40305.0,,,Pharr,26.095032,-98.271092,
1997,2305,Hidalgo/Pharr,Truck,Export,3151373025.0,,,Pharr,26.095032,-98.271092,
1997,2305,Hidalgo/Pharr,Truck,Import,4256818377.0,1593226.82,54277842.0,Pharr,26.095032,-98.271092,3512459.71
1997,2307,Rio Grande City,Rail,Export,88204.0,,,Pharr,26.365761,-98.802513,
1997,2307,Rio Grande City,Truck,Export,74063672.0,,,Pharr,26.365761,-98.802513,
1997,2307,Rio Grande City,Truck,Import,63746034.0,104241.17,3042473.0,Pharr,26.365761,-98.802513,229812.17
1997,2309,Progreso,Foreign Trade Zones (FTZs),Import,20916185.0,224.36,418287.0,Pharr,26.062133,-97.949958,494.63
1997,2309,Progreso,Rail,Import,2035.0,22.5,150.0,Pharr,26.062133,-97.949958,49.6
1997,2309,Progreso,Truck,Export,70322987.0,,,Pharr,26.062133,-97.949958,
1997,2309,Progreso,Truck,Import,43529127.0,83331.55,1202234.0,Pharr,26.062133,-97.949958,183714.4
1997,2310,Roma,Other/Unknown,Export,1133449.0,,,Pharr,26.403928,-99.018981,
1997,2310,Roma,Truck,Export,66860140.0,,,Pharr,26.403928,-99.018981,
1997,2310,Roma,Truck,Import,56443799.0,33835.79,351484.0,Pharr,26.403928,-99.018981,74595.06
1997,2402,El Paso,Foreign Trade Zones (FTZs),Import,1326357039.0,89158.4,19723393.0,El Paso,31.764363,-106.451188,196560.39
1997,2402,El Paso,Other/Unknown,Export,27705654.0,,,El Paso,31.764363,-106.451188,
1997,2402,El Paso,Other/Unknown,Import,156704.0,112.54,9161.0,El Paso,31.764363,-106.451188,248.11
1997,2402,El Paso,Pipeline,Export,66757223.0,,,El Paso,31.764363,-106.451188,
1997,2402,El Paso,Rail,Export,141833282.0,,,El Paso,31.764363,-106.451188,
1997,2402,El Paso,Rail,Import,145343460.0,631625.61,7508248.0,El Paso,31.764363,-106.451188,1392494.45
1997,2402,El Paso,Truck,Export,9717301656.0,,,El Paso,31.764363,-106.451188,
1997,2402,El Paso,Truck,Import,12342837252.0,1919562.74,41934982.0,El Paso,31.764363,-106.451188,4231906.41
1997,2403,Presidio,Other/Unknown,Export,35694.0,,,El Paso,29.561827,-104.394907,
1997,2403,Presidio,Rail,Export,20254618.0,,,El Paso,29.561827,-104.394907,
1997,2403,Presidio,Rail,Import,2377645.0,10474.26,117525.0,El Paso,29.561827,-104.394907,23091.76
1997,2403,Presidio,Truck,Export,41846642.0,,,El Paso,29.561827,-104.394907,
1997,2403,Presidio,Truck,Import,73751292.0,54572.08,985372.0,El Paso,29.561827,-104.394907,120310.7
1997,2404,Fabens,Truck,Export,52735.0,,,El Paso,31.435334,-106.142669,
1998,2301,Brownsville,Foreign Trade Zones (FTZs),Import,208801678.0,77808.71,4024033.0,Pharr,25.95155,-97.40067,171538.64
1998,2301,Brownsville,Other/Unknown,Export,92094236.0,,,Pharr,25.95155,-97.40067,
1998,2301,Brownsville,Other/Unknown,Import,1681.0,5.22,98.0,Pharr,25.95155,-97.40067,11.51
1998,2301,Brownsville,Rail,Export,226822390.0,,,Pharr,25.95155,-97.40067,
1998,2301,Brownsville,Rail,Import,216042331.0,388809.35,6060823.0,Pharr,25.95155,-97.40067,857176.87
1998,2301,Brownsville,Truck,Export,4266472914.0,,,Pharr,25.95155,-97.40067,
1998,2301,Brownsville,Truck,Import,3976337201.0,1051822.1,25747388.0,Pharr,25.95155,-97.40067,2318868.04
1998,2302,Del Rio,Other/Unknown,Export,331825.0,,,Laredo,29.326784,-100.927612,
1998,2302,Del Rio,Other/Unknown,Import,4453.0,0.58,109.0,Laredo,29.326784,-100.927612,1.28
1998,2302,Del Rio,Rail,Export,329855.0,,,Laredo,29.326784,-100.927612,
1998,2302,Del Rio,Rail,Import,154333.0,7.29,1.0,Laredo,29.326784,-100.927612,16.07
1998,2302,Del Rio,Truck,Export,1160130791.0,,,Laredo,29.326784,-100.927612,
1998,2302,Del Rio,Truck,Import,1198152716.0,204145.55,3937959.0,Laredo,29.326784,-100.927612,450063.36
1998,2303,Eagle Pass,Other/Unknown,Export,5753906.0,,,Laredo,28.705483,-100.511977,
1998,2303,Eagle Pass,Pipeline,Export,3389159.0,,,Laredo,28.705483,-100.511977,
1998,2303,Eagle Pass,Rail,Export,2217541311.0,,,Laredo,28.705483,-100.511977,
1998,2303,Eagle Pass,Rail,Import,1940940078.0,992536.54,19565586.0,Laredo,28.705483,-100.511977,2188165.91
1998,2303,Eagle Pass,Truck,Export,1552211976.0,,,Laredo,28.705483,-100.511977,
1998,2303,Eagle Pass,Truck,Import,1730292559.0,560199.58,13605117.0,Laredo,28.705483,-100.511977,1235027.2
1998,2304,Laredo,Foreign Trade Zones (FTZs),Import,28417543.0,6042.94,482042.0,Laredo,27.499561,-99.507412,13322.39
1998,2304,Laredo,Other/Unknown,Export,46635476.0,,,Laredo,27.499561,-99.507412,
1998,2304,Laredo,Other/Unknown,Import,51796183.0,9548.35,809990.0,Laredo,27.499561,-99.507412,21050.48
1998,2304,Laredo,Pipeline,Import,215322.0,103.67,12.0,Laredo,27.499561,-99.507412,228.55
1998,2304,Laredo,Rail,Export,2840105573.0,,,Laredo,27.499561,-99.507412,
1998,2304,Laredo,Rail,Import,7778480215.0,2657871.49,51128117.0,Laredo,27.499561,-99.507412,5859596.64
1998,2304,Laredo,Truck,Export,25484480925.0,,,Laredo,27.499561,-99.507412,
1998,2304,Laredo,Truck,Import,18984468829.0,6711442.01,262282552.0,Laredo,27.499561,-99.507412,14796179.28
1998,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,7290521.0,4104.97,147504.0,Pharr,26.095032,-98.271092,9049.9
1998,2305,Hidalgo/Pharr,Other/Unknown,Export,110864786.0,,,Pharr,26.095032,-98.271092,
1998,2305,Hidalgo/Pharr,Other/Unknown,Import,2400.0,2.02,300.0,Pharr,26.095032,-98.271092,4.45
1998,2305,Hidalgo/Pharr,Pipeline,Import,67950.0,800.74,100.0,Pharr,26.095032,-98.271092,1765.33
1998,2305,Hidalgo/Pharr,Rail,Import,1561.0,16.42,500.0,Pharr,26.095032,-98.271092,36.2
1998,2305,Hidalgo/Pharr,Truck,Export,3623600497.0,,,Pharr,26.095032,-98.271092,
1998,2305,Hidalgo/Pharr,Truck,Import,4851298450.0,1637619.12,53766778.0,Pharr,26.095032,-98.271092,3610327.86
1998,2307,Rio Grande City,Rail,Export,224653.0,,,Pharr,26.365761,-98.802513,
1998,2307,Rio Grande City,Truck,Export,91876099.0,,,Pharr,26.365761,-98.802513,
1998,2307,Rio Grande City,Truck,Import,66536519.0,100431.7,2536317.0,Pharr,26.365761,-98.802513,221413.73
1998,2309,Progreso,Foreign Trade Zones (FTZs),Import,42461336.0,498.96,849150.0,Pharr,26.062133,-97.949958,1100.02
1998,2309,Progreso,Other/Unknown,Export,111446.0,,,Pharr,26.062133,-97.949958,
1998,2309,Progreso,Rail,Export,267332.0,,,Pharr,26.062133,-97.949958,
1998,2309,Progreso,Truck,Export,105966742.0,,,Pharr,26.062133,-97.949958,
1998,2309,Progreso,Truck,Import,17191683.0,16170.78,196151.0,Pharr,26.062133,-97.949958,35650.43
1998,2310,Roma,Foreign Trade Zones (FTZs),Import,102995.0,654.61,2059.0,Pharr,26.403928,-99.018981,1443.17
1998,2310,Roma,Other/Unknown,Export,1937587.0,,,Pharr,26.403928,-99.018981,
1998,2310,Roma,Rail,Export,130391.0,,,Pharr,26.403928,-99.018981,
1998,2310,Roma,Truck,Export,86238293.0,,,Pharr,26.403928,-99.018981,
1998,2310,Roma,Truck,Import,52753732.0,28281.39,443836.0,Pharr,26.403928,-99.018981,62349.72
1998,2402,El Paso,Foreign Trade Zones (FTZs),Import,2226957537.0,134751.53,21875434.0,El Paso,31.764363,-106.451188,297075.92
1998,2402,El Paso,Other/Unknown,Export,32941507.0,,,El Paso,31.764363,-106.451188,
1998,2402,El Paso,Other/Unknown,Import,308363.0,112.93,6557.0,El Paso,31.764363,-106.451188,248.97
1998,2402,El Paso,Pipeline,Export,69960882.0,,,El Paso,31.764363,-106.451188,
1998,2402,El Paso,Rail,Export,172887157.0,,,El Paso,31.764363,-106.451188,
1998,2402,El Paso,Rail,Import,282502166.0,829527.08,9122304.0,El Paso,31.764363,-106.451188,1828791.99
1998,2402,El Paso,Truck,Export,10806874923.0,,,El Paso,31.764363,-106.451188,
1998,2402,El Paso,Truck,Import,14609540221.0,2163030.46,42774394.0,El Paso,31.764363,-106.451188,4768660.21
1998,2403,Presidio,Other/Unknown,Export,143674.0,,,El Paso,29.561827,-104.394907,
1998,2403,Presidio,Rail,Export,13419108.0,,,El Paso,29.561827,-104.394907,
1998,2403,Presidio,Rail,Import,1282672.0,7195.72,127700.0,El Paso,29.561827,-104.394907,15863.83
1998,2403,Presidio,Truck,Export,59706969.0,,,El Paso,29.561827,-104.394907,
1998,2403,Presidio,Truck,Import,117834246.0,57914.4,1823908.0,El Paso,29.561827,-104.394907,127679.24
1998,2404,Fabens,Truck,Export,8136239.0,,,El Paso,31.435334,-106.142669,
1999,2301,Brownsville,Foreign Trade Zones (FTZs),Import,20853065.0,39960.2,417657.0,Pharr,25.95155,-97.40067,88097.06
1999,2301,Brownsville,Other/Unknown,Export,63388118.0,,,Pharr,25.95155,-97.40067,
1999,2301,Brownsville,Other/Unknown,Import,8191.0,0.07,123.0,Pharr,25.95155,-97.40067,0.15
1999,2301,Brownsville,Rail,Export,302050410.0,,,Pharr,25.95155,-97.40067,
1999,2301,Brownsville,Rail,Import,228718168.0,359181.22,3596419.0,Pharr,25.95155,-97.40067,791858.1
1999,2301,Brownsville,Truck,Export,5230249610.0,,,Pharr,25.95155,-97.40067,
1999,2301,Brownsville,Truck,Import,4672671510.0,1109089.21,23051676.0,Pharr,25.95155,-97.40067,2445120.25
1999,2302,Del Rio,Other/Unknown,Export,257661.0,,,Laredo,29.326784,-100.927612,
1999,2302,Del Rio,Other/Unknown,Import,30731.0,18.38,3535.0,Laredo,29.326784,-100.927612,40.52
1999,2302,Del Rio,Rail,Export,653147.0,,,Laredo,29.326784,-100.927612,
1999,2302,Del Rio,Truck,Export,1194293396.0,,,Laredo,29.326784,-100.927612,
1999,2302,Del Rio,Truck,Import,1294025876.0,214417.05,4996175.0,Laredo,29.326784,-100.927612,472708.12
1999,2303,Eagle Pass,Other/Unknown,Export,1830414.0,,,Laredo,28.705483,-100.511977,
1999,2303,Eagle Pass,Other/Unknown,Import,170839.0,20.18,872.0,Laredo,28.705483,-100.511977,44.49
1999,2303,Eagle Pass,Pipeline,Export,3723902.0,,,Laredo,28.705483,-100.511977,
1999,2303,Eagle Pass,Rail,Export,1884013989.0,,,Laredo,28.705483,-100.511977,
1999,2303,Eagle Pass,Rail,Import,1629827441.0,1121057.83,18434849.0,Laredo,28.705483,-100.511977,2471506.51
1999,2303,Eagle Pass,Truck,Export,1687925091.0,,,Laredo,28.705483,-100.511977,
1999,2303,Eagle Pass,Truck,Import,1905293671.0,689514.24,13147835.0,Laredo,28.705483,-100.511977,1520116.88
1999,2304,Laredo,Foreign Trade Zones (FTZs),Import,21552416.0,12413.06,342523.0,Laredo,27.499561,-99.507412,27366.08
1999,2304,Laredo,Other/Unknown,Export,63880819.0,,,Laredo,27.499561,-99.507412,
1999,2304,Laredo,Other/Unknown,Import,30291540.0,5098.83,569358.0,Laredo,27.499561,-99.507412,11240.98
1999,2304,Laredo,Pipeline,Export,25140.0,,,Laredo,27.499561,-99.507412,
1999,2304,Laredo,Rail,Export,2667913064.0,,,Laredo,27.499561,-99.507412,
1999,2304,Laredo,Rail,Import,11265633438.0,3300379.32,68923070.0,Laredo,27.499561,-99.507412,7276082.26
1999,2304,Laredo,Truck,Export,27082739377.0,,,Laredo,27.499561,-99.507412,
1999,2304,Laredo,Truck,Import,23563414338.0,8026213.57,288037155.0,Laredo,27.499561,-99.507412,17694750.96
1999,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,19778231.0,363.75,395139.0,Pharr,26.095032,-98.271092,801.93
1999,2305,Hidalgo/Pharr,Other/Unknown,Export,69910456.0,,,Pharr,26.095032,-98.271092,
1999,2305,Hidalgo/Pharr,Other/Unknown,Import,2385.0,0.91,109.0,Pharr,26.095032,-98.271092,2.01
1999,2305,Hidalgo/Pharr,Rail,Export,222049.0,,,Pharr,26.095032,-98.271092,
1999,2305,Hidalgo/Pharr,Rail,Import,94815.0,71.44,2588.0,Pharr,26.095032,-98.271092,157.5
1999,2305,Hidalgo/Pharr,Truck,Export,4479486400.0,,,Pharr,26.095032,-98.271092,
1999,2305,Hidalgo/Pharr,Truck,Import,5059984590.0,1699297.87,54463841.0,Pharr,26.095032,-98.271092,3746306.07
1999,2307,Rio Grande City,Rail,Export,298397.0,,,Pharr,26.365761,-98.802513,
1999,2307,Rio Grande City,Truck,Export,119552484.0,,,Pharr,26.365761,-98.802513,
1999,2307,Rio Grande City,Truck,Import,91277796.0,126746.05,3206649.0,Pharr,26.365761,-98.802513,279426.88
1999,2309,Progreso,Foreign Trade Zones (FTZs),Import,24116812.0,257.26,482207.0,Pharr,26.062133,-97.949958,567.16
1999,2309,Progreso,Other/Unknown,Export,10350.0,,,Pharr,26.062133,-97.949958,
1999,2309,Progreso,Truck,Export,138345384.0,,,Pharr,26.062133,-97.949958,
1999,2309,Progreso,Truck,Import,16877438.0,8377.04,74798.0,Pharr,26.062133,-97.949958,18468.19
1999,2310,Roma,Other/Unknown,Export,73415.0,,,Pharr,26.403928,-99.018981,
1999,2310,Roma,Rail,Import,6708.0,9.97,300.0,Pharr,26.403928,-99.018981,21.98
1999,2310,Roma,Truck,Export,124319827.0,,,Pharr,26.403928,-99.018981,
1999,2310,Roma,Truck,Import,69213216.0,25954.25,587946.0,Pharr,26.403928,-99.018981,57219.26
1999,2402,El Paso,Foreign Trade Zones (FTZs),Import,2128822542.0,109742.38,13225215.0,El Paso,31.764363,-106.451188,241940.25
1999,2402,El Paso,Other/Unknown,Export,40746244.0,,,El Paso,31.764363,-106.451188,
1999,2402,El Paso,Other/Unknown,Import,280789.0,17.4,103.0,El Paso,31.764363,-106.451188,38.36
1999,2402,El Paso,Pipeline,Export,135498157.0,,,El Paso,31.764363,-106.451188,
1999,2402,El Paso,Rail,Export,198607556.0,,,El Paso,31.764363,-106.451188,
1999,2402,El Paso,Rail,Import,94036539.0,585204.13,6437996.0,El Paso,31.764363,-106.451188,1290152.73
1999,2402,El Paso,Truck,Export,12473358010.0,,,El Paso,31.764363,-106.451188,
1999,2402,El Paso,Truck,Import,16822150647.0,2303712.1,48506469.0,El Paso,31.764363,-106.451188,5078809.77
1999,2403,Presidio,Other/Unknown,Export,55748.0,,,El Paso,29.561827,-104.394907,
1999,2403,Presidio,Truck,Export,113410077.0,,,El Paso,29.561827,-104.394907,
1999,2403,Presidio,Truck,Import,122838364.0,58473.72,799293.0,El Paso,29.561827,-104.394907,128912.33
1999,2404,Fabens,Foreign Trade Zones (FTZs),Import,12885.0,0.25,772.0,El Paso,31.435334,-106.142669,0.55
1999,2404,Fabens,Truck,Export,76109.0,,,El Paso,31.435334,-106.142669,
1999,2404,Fabens,Truck,Import,4422.0,3.25,65.0,El Paso,31.435334,-106.142669,7.17
2000,2301,Brownsville,Foreign Trade Zones (FTZs),Import,22524700.0,23002.02,449784.0,Pharr,25.95155,-97.40067,50710.71
2000,2301,Brownsville,Other/Unknown,Export,32616767.0,,,Pharr,25.95155,-97.40067,
2000,2301,Brownsville,Pipeline,Export,12626.0,,,Pharr,25.95155,-97.40067,
2000,2301,Brownsville,Rail,Export,478371282.0,,,Pharr,25.95155,-97.40067,
2000,2301,Brownsville,Rail,Import,267528267.0,351643.21,3087333.0,Pharr,25.95155,-97.40067,775239.65
2000,2301,Brownsville,Truck,Export,5730002338.0,,,Pharr,25.95155,-97.40067,
2000,2301,Brownsville,Truck,Import,5577205855.0,1095528.27,22671367.0,Pharr,25.95155,-97.40067,2415223.53
2000,2302,Del Rio,Other/Unknown,Export,297236.0,,,Laredo,29.326784,-100.927612,
2000,2302,Del Rio,Rail,Export,20919.0,,,Laredo,29.326784,-100.927612,
2000,2302,Del Rio,Truck,Export,1155174688.0,,,Laredo,29.326784,-100.927612,
2000,2302,Del Rio,Truck,Import,1231524472.0,202467.48,4861712.0,Laredo,29.326784,-100.927612,446363.86
2000,2303,Eagle Pass,Other/Unknown,Export,3635959.0,,,Laredo,28.705483,-100.511977,
2000,2303,Eagle Pass,Pipeline,Export,6725067.0,,,Laredo,28.705483,-100.511977,
2000,2303,Eagle Pass,Rail,Export,2335210615.0,,,Laredo,28.705483,-100.511977,
2000,2303,Eagle Pass,Rail,Import,804644163.0,917515.84,15541580.0,Laredo,28.705483,-100.511977,2022773.77
2000,2303,Eagle Pass,Truck,Export,1936201744.0,,,Laredo,28.705483,-100.511977,
2000,2303,Eagle Pass,Truck,Import,2198708894.0,697715.23,16002225.0,Laredo,28.705483,-100.511977,1538196.95
2000,2304,Laredo,Foreign Trade Zones (FTZs),Import,46353743.0,8751.24,619973.0,Laredo,27.499561,-99.507412,19293.16
2000,2304,Laredo,Other/Unknown,Export,96605770.0,,,Laredo,27.499561,-99.507412,
2000,2304,Laredo,Other/Unknown,Import,19195850.0,1581.86,151721.0,Laredo,27.499561,-99.507412,3487.4
2000,2304,Laredo,Pipeline,Import,294934.0,119.05,18.0,Laredo,27.499561,-99.507412,262.46
2000,2304,Laredo,Rail,Export,6460255202.0,,,Laredo,27.499561,-99.507412,
2000,2304,Laredo,Rail,Import,17004644397.0,3975294.8,114129982.0,Laredo,27.499561,-99.507412,8764014.42
2000,2304,Laredo,Truck,Export,32668367249.0,,,Laredo,27.499561,-99.507412,
2000,2304,Laredo,Truck,Import,27378281554.0,8467214.75,331924517.0,Laredo,27.499561,-99.507412,18666990.98
2000,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,17734891.0,354.14,354234.0,Pharr,26.095032,-98.271092,780.74
2000,2305,Hidalgo/Pharr,Other/Unknown,Export,32387456.0,,,Pharr,26.095032,-98.271092,
2000,2305,Hidalgo/Pharr,Other/Unknown,Import,64533.0,4.91,246.0,Pharr,26.095032,-98.271092,10.82
2000,2305,Hidalgo/Pharr,Pipeline,Export,89281691.0,,,Pharr,26.095032,-98.271092,
2000,2305,Hidalgo/Pharr,Pipeline,Import,9712185.0,83366.35,4000.0,Pharr,26.095032,-98.271092,183791.12
2000,2305,Hidalgo/Pharr,Rail,Export,12312.0,,,Pharr,26.095032,-98.271092,
2000,2305,Hidalgo/Pharr,Rail,Import,119752.0,270.05,11656.0,Pharr,26.095032,-98.271092,595.36
2000,2305,Hidalgo/Pharr,Truck,Export,6069827373.0,,,Pharr,26.095032,-98.271092,
2000,2305,Hidalgo/Pharr,Truck,Import,6374470032.0,1807306.05,60003485.0,Pharr,26.095032,-98.271092,3984423.06
2000,2307,Rio Grande City,Truck,Export,118350012.0,,,Pharr,26.365761,-98.802513,
2000,2307,Rio Grande City,Truck,Import,116550037.0,133838.25,3945452.0,Pharr,26.365761,-98.802513,295062.48
2000,2309,Progreso,Foreign Trade Zones (FTZs),Import,1355811.0,11.73,26938.0,Pharr,26.062133,-97.949958,25.86
2000,2309,Progreso,Other/Unknown,Export,38380.0,,,Pharr,26.062133,-97.949958,
2000,2309,Progreso,Rail,Export,858145.0,,,Pharr,26.062133,-97.949958,
2000,2309,Progreso,Truck,Export,128051124.0,,,Pharr,26.062133,-97.949958,
2000,2309,Progreso,Truck,Import,13991371.0,9436.95,41289.0,Pharr,26.062133,-97.949958,20804.89
2000,2310,Roma,Other/Unknown,Export,110619.0,,,Pharr,26.403928,-99.018981,
2000,2310,Roma,Truck,Export,92208632.0,,,Pharr,26.403928,-99.018981,
2000,2310,Roma,Truck,Import,16045353.0,16402.26,461059.0,Pharr,26.403928,-99.018981,36160.75
2000,2402,El Paso,Foreign Trade Zones (FTZs),Import,1715891667.0,56959.55,2193169.0,El Paso,31.764363,-106.451188,125574.16
2000,2402,El Paso,Other/Unknown,Export,12733441.0,,,El Paso,31.764363,-106.451188,
2000,2402,El Paso,Other/Unknown,Import,241871.0,23.05,5943.0,El Paso,31.764363,-106.451188,50.82
2000,2402,El Paso,Pipeline,Export,205785525.0,,,El Paso,31.764363,-106.451188,
2000,2402,El Paso,Rail,Export,387028899.0,,,El Paso,31.764363,-106.451188,
2000,2402,El Paso,Rail,Import,1046377780.0,742194.92,7735835.0,El Paso,31.764363,-106.451188,1636257.76
2000,2402,El Paso,Truck,Export,16844934315.0,,,El Paso,31.764363,-106.451188,
2000,2402,El Paso,Truck,Import,19162738608.0,2431438.02,48820581.0,El Paso,31.764363,-106.451188,5360396.89
2000,2403,Presidio,Other/Unknown,Export,19964.0,,,El Paso,29.561827,-104.394907,
2000,2403,Presidio,Rail,Export,199600.0,,,El Paso,29.561827,-104.394907,
2000,2403,Presidio,Truck,Export,112492783.0,,,El Paso,29.561827,-104.394907,
2000,2403,Presidio,Truck,Import,152317144.0,78669.4,972488.0,El Paso,29.561827,-104.394907,173436.13
2000,2404,Fabens,Truck,Export,882311.0,,,El Paso,31.435334,-106.142669,
2001,2301,Brownsville,Foreign Trade Zones (FTZs),Import,29577771.0,9399.39,1591639.0,Pharr,25.95155,-97.40067,20722.08
2001,2301,Brownsville,Other/Unknown,Export,7439352.0,,,Pharr,25.95155,-97.40067,
2001,2301,Brownsville,Pipeline,Export,599481.0,,,Pharr,25.95155,-97.40067,
2001,2301,Brownsville,Rail,Export,511314955.0,,,Pharr,25.95155,-97.40067,
2001,2301,Brownsville,Rail,Import,223717178.0,301540.2,3202192.0,Pharr,25.95155,-97.40067,664781.56
