Year,Month,Country,Mode,TradeType,TradeValue,Weight,WeightLb
2008,2,Mexico,Air,Import,421021321.0,9094.1,20049.03
2008,2,Mexico,Foreign Trade Zones (FTZs),Import,67157543.0,5808.9,12806.42
2008,2,Mexico,Mail (U.S. Postal Service),Export,10685.0,0.0,0.0
2008,2,Mexico,Mail (U.S. Postal Service),Import,54122.0,1.09,2.4
2008,2,Mexico,Other/Unknown,Export,689811580.0,0.0,0.0
2008,2,Mexico,Other/Unknown,Import,214632145.0,182.9,403.22
2008,2,Mexico,Pipeline,Export,81461832.0,0.0,0.0
2008,2,Mexico,Pipeline,Import,14073313.0,29220.61,64420.34
2008,2,Mexico,Rail,Export,1818612810.0,0.0,0.0
2008,2,Mexico,Rail,Import,2159488941.0,798895.42,1761260.82
2008,2,Mexico,Truck,Export,7885972027.0,0.0,0.0
2008,2,Mexico,Truck,Import,11477300070.0,2704057.38,5961418.98
2008,2,Mexico,Vessel,Export,1215420195.0,2142588.56,4723593.59
2008,2,Mexico,Vessel,Import,3363456373.0,7373929.16,16256711.7
2008,3,Canada,Air,Export,1632345633.0,20401.49,44977.53
2008,3,Canada,Air,Import,924395958.0,6944.66,15310.34
2008,3,Canada,Foreign Trade Zones (FTZs),Import,81185581.0,140325.82,309365.11
2008,3,Canada,Other/Unknown,Export,1912390879.0,0.0,0.0
2008,3,Canada,Other/Unknown,Import,1159192613.0,639.96,1410.87
2008,3,Canada,Pipeline,Export,586070836.0,0.0,0.0
2008,3,Canada,Pipeline,Import,6641945673.0,7468965.28,16466230.24
2008,3,Canada,Rail,Export,2606380628.0,0.0,0.0
2008,3,Canada,Rail,Import,5854149914.0,7271776.31,16031503.49
2008,3,Canada,Truck,Export,15645419102.0,0.0,0.0
2008,3,Canada,Truck,Import,12728963817.0,5166486.2,11390138.81
2008,3,Canada,Vessel,Export,451481682.0,1772055.65,3906709.33
2008,3,Canada,Vessel,Import,1926780665.0,4255393.71,9381526.08
2008,3,Mexico,Air,Export,524721994.0,4345.36,9579.87
2008,3,Mexico,Air,Import,477452220.0,9890.52,21804.84
2008,3,Mexico,Foreign Trade Zones (FTZs),Import,64603696.0,5633.97,12420.76
2008,3,Mexico,Mail (U.S. Postal Service),Export,63396.0,0.0,0.0
2008,3,Mexico,Other/Unknown,Export,480535587.0,0.0,0.0
2008,3,Mexico,Other/Unknown,Import,226666482.0,148.11,326.53
2008,3,Mexico,Pipeline,Export,84546137.0,0.0,0.0
2008,3,Mexico,Pipeline,Import,15412158.0,21596.17,47611.35
2008,3,Mexico,Rail,Export,1675087307.0,0.0,0.0
2008,3,Mexico,Rail,Import,2210642713.0,923268.45,2035456.09
2008,3,Mexico,Truck,Export,7707311134.0,0.0,0.0
2008,3,Mexico,Truck,Import,11106395629.0,2632721.74,5804151.0
2008,3,Mexico,Vessel,Export,1245228709.0,2585711.51,5700511.31
2008,3,Mexico,Vessel,Import,3590690410.0,7776877.57,17145059.83
2008,4,Canada,Air,Export,1564323399.0,22226.99,49002.07
2008,4,Canada,Air,Import,966769714.0,7105.61,15665.17
2008,4,Canada,Foreign Trade Zones (FTZs),Import,38651901.0,55752.89,122913.94
2008,4,Canada,Other/Unknown,Export,2114416392.0,0.0,0.0
2008,4,Canada,Other/Unknown,Import,1308523904.0,637.12,1404.61
2008,4,Canada,Pipeline,Export,529244760.0,0.0,0.0
2008,4,Canada,Pipeline,Import,7639655166.0,8217054.58,18115482.87
2008,4,Canada,Rail,Export,2393765293.0,0.0,0.0
2008,4,Canada,Rail,Import,5791398266.0,7306193.03,16107379.28
2008,4,Canada,Truck,Export,16184685500.0,0.0,0.0
2008,4,Canada,Truck,Import,12858185736.0,5369765.95,11838293.41
2008,4,Canada,Vessel,Export,633886494.0,3953878.66,8716799.97
2008,4,Canada,Vessel,Import,2428018068.0,6496593.42,14322519.79
2008,4,Mexico,Air,Export,553767136.0,5008.76,11042.41
2008,4,Mexico,Air,Import,458838045.0,9654.1,21283.62
2008,4,Mexico,Foreign Trade Zones (FTZs),Import,76807932.0,6693.19,14755.94
2008,4,Mexico,Mail (U.S. Postal Service),Export,31714.0,0.0,0.0
2008,4,Mexico,Other/Unknown,Export,446256599.0,0.0,0.0
2008,4,Mexico,Other/Unknown,Import,225238291.0,203.68,449.04
2008,4,Mexico,Pipeline,Export,70830943.0,0.0,0.0
2008,4,Mexico,Pipeline,Import,15177321.0,26652.97,58759.67
2008,4,Mexico,Rail,Export,2053542049.0,0.0,0.0
2008,4,Mexico,Rail,Import,2271554248.0,892109.99,1966763.53
2008,4,Mexico,Truck,Export,8297532219.0,0.0,0.0
2008,4,Mexico,Truck,Import,12001177980.0,2890688.37,6372869.39
2008,4,Mexico,Vessel,Export,1119857427.0,2069375.16,4562185.87
2008,4,Mexico,Vessel,Import,4317379223.0,8385073.81,18485901.42
2008,5,Canada,Air,Export,1669519248.0,22892.16,50468.51
2008,5,Canada,Air,Import,856760084.0,7337.83,16177.13
2008,5,Canada,Foreign Trade Zones (FTZs),Import,9908904.0,1098.06,2420.81
2008,5,Canada,Mail (U.S. Postal Service),Export,4380002.0,0.0,0.0
2008,5,Canada,Mail (U.S. Postal Service),Import,7450.0,0.28,0.62
2008,5,Canada,Other/Unknown,Export,2493245656.0,0.0,0.0
2008,5,Canada,Other/Unknown,Import,1204230894.0,415.9,916.9
2008,5,Canada,Pipeline,Export,488668713.0,0.0,0.0
2008,5,Canada,Pipeline,Import,7095744067.0,7040650.82,15521959.61
2008,5,Canada,Rail,Export,2575802179.0,0.0,0.0
2008,5,Canada,Rail,Import,5946717971.0,6957264.53,15338124.53
2008,5,Canada,Truck,Export,16649174883.0,0.0,0.0
2008,5,Canada,Truck,Import,12471297586.0,5209363.01,11484665.88
2008,5,Canada,Vessel,Export,598608698.0,4557678.99,10047950.25
2008,5,Canada,Vessel,Import,2336392370.0,6686313.34,14740780.12
2008,5,Mexico,Air,Export,550642099.0,4593.18,10126.22
2008,5,Mexico,Air,Import,449964855.0,8302.25,18303.31
2008,5,Mexico,Foreign Trade Zones (FTZs),Import,67408477.0,5886.83,12978.22
2008,5,Mexico,Mail (U.S. Postal Service),Export,25360.0,0.0,0.0
2008,5,Mexico,Other/Unknown,Export,489315020.0,0.0,0.0
2008,5,Mexico,Other/Unknown,Import,232228771.0,101.38,223.5
2008,5,Mexico,Pipeline,Export,145702718.0,0.0,0.0
2008,5,Mexico,Pipeline,Import,14507158.0,19669.33,43363.4
2008,5,Mexico,Rail,Export,1856088171.0,0.0,0.0
2008,5,Mexico,Rail,Import,2305893882.0,895369.82,1973950.21
2008,5,Mexico,Truck,Export,8051338429.0,0.0,0.0
2008,5,Mexico,Truck,Import,12026386468.0,2893316.14,6378662.63
2008,5,Mexico,Vessel,Export,1180379474.0,2064710.02,4551901.0
2008,5,Mexico,Vessel,Import,3752316672.0,7130519.51,15720085.92
2008,6,Canada,Air,Export,1528265811.0,23136.11,51006.33
2008,6,Canada,Air,Import,807765649.0,4842.72,10676.36
2008,6,Canada,Foreign Trade Zones (FTZs),Import,80028691.0,103761.89,228755.54
2008,6,Canada,Mail (U.S. Postal Service),Export,4710522.0,0.0,0.0
2008,6,Canada,Mail (U.S. Postal Service),Import,23929.0,21.21,46.76
2008,6,Canada,Other/Unknown,Export,1988379417.0,0.0,0.0
2008,6,Canada,Other/Unknown,Import,1077375701.0,388.87,857.31
2008,6,Canada,Pipeline,Export,420203648.0,0.0,0.0
2008,6,Canada,Pipeline,Import,7586714433.0,7162487.9,15790564.07
2008,6,Canada,Rail,Export,2711270671.0,0.0,0.0
2008,6,Canada,Rail,Import,5837226128.0,6156699.36,13573182.54
2008,6,Canada,Truck,Export,16436639837.0,0.0,0.0
2008,6,Canada,Truck,Import,12756333893.0,5104543.11,11253577.83
2008,6,Canada,Vessel,Export,663421667.0,3929684.16,8663460.29
2008,6,Canada,Vessel,Import,2770576119.0,6650143.62,14661039.63
2008,6,Mexico,Air,Export,629174263.0,5049.84,11132.98
2008,6,Mexico,Air,Import,494432559.0,5478.71,12078.47
2008,6,Mexico,Foreign Trade Zones (FTZs),Import,67439605.0,7368.12,16243.9
2008,6,Mexico,Mail (U.S. Postal Service),Export,25415.0,0.0,0.0
2008,6,Mexico,Mail (U.S. Postal Service),Import,4000.0,0.07,0.15
2008,6,Mexico,Other/Unknown,Export,506460836.0,0.0,0.0
2008,6,Mexico,Other/Unknown,Import,240269032.0,108.49,239.18
2008,6,Mexico,Pipeline,Export,73796527.0,0.0,0.0
2008,6,Mexico,Pipeline,Import,14713102.0,19828.77,43714.9
2008,6,Mexico,Rail,Export,1847327011.0,0.0,0.0
2008,6,Mexico,Rail,Import,2404506647.0,927068.53,2043833.82
2008,6,Mexico,Truck,Export,8401487622.0,0.0,0.0
2008,6,Mexico,Truck,Import,11684442744.0,2633853.97,5806647.14
2008,6,Mexico,Vessel,Export,1889612150.0,2739324.7,6039170.02
2008,6,Mexico,Vessel,Import,4131536820.0,6958417.05,15340665.4
2008,7,Canada,Air,Export,1442743644.0,19704.64,43441.24
2008,7,Canada,Air,Import,907899473.0,5062.18,11160.18
2008,7,Canada,Foreign Trade Zones (FTZs),Import,64406087.0,65232.73,143813.38
2008,7,Canada,Mail (U.S. Postal Service),Export,4660673.0,0.0,0.0
2008,7,Canada,Mail (U.S. Postal Service),Import,8989.0,0.06,0.13
2008,7,Canada,Other/Unknown,Export,1904864731.0,0.0,0.0
2008,7,Canada,Other/Unknown,Import,1287660472.0,483.91,1066.84
2008,7,Canada,Pipeline,Export,476511841.0,0.0,0.0
2008,7,Canada,Pipeline,Import,8526936072.0,8509572.86,18760374.52
2008,7,Canada,Rail,Export,2730287187.0,0.0,0.0
2008,7,Canada,Rail,Import,5292060141.0,6093302.4,13433416.34
2008,7,Canada,Truck,Export,14951636750.0,0.0,0.0
2008,7,Canada,Truck,Import,11622572907.0,4787945.39,10555600.17
2008,7,Canada,Vessel,Export,826214847.0,4984558.83,10989058.09
2008,7,Canada,Vessel,Import,2977658977.0,6905688.83,15224419.71
2008,7,Mexico,Air,Export,637973396.0,4923.73,10854.95
2008,7,Mexico,Air,Import,517115464.0,4855.35,10704.2
2008,7,Mexico,Foreign Trade Zones (FTZs),Import,88863992.0,16886.43,37228.16
2008,7,Mexico,Mail (U.S. Postal Service),Export,44692.0,0.0,0.0
2008,7,Mexico,Other/Unknown,Export,505181128.0,0.0,0.0
2008,7,Mexico,Other/Unknown,Import,230272093.0,76.09,167.75
2008,7,Mexico,Pipeline,Export,135956095.0,0.0,0.0
2008,7,Mexico,Pipeline,Import,23699247.0,24062.82,53049.37
2008,7,Mexico,Rail,Export,1867633780.0,0.0,0.0
2008,7,Mexico,Rail,Import,1688775478.0,808695.65,1782866.6
2008,7,Mexico,Truck,Export,8809967137.0,0.0,0.0
2008,7,Mexico,Truck,Import,11415842195.0,2500181.19,5511949.46
2008,7,Mexico,Vessel,Export,1845529036.0,2508062.08,5529323.82
2008,7,Mexico,Vessel,Import,5293398201.0,7970074.27,17570985.14
2008,8,Canada,Air,Export,1420458073.0,20845.02,45955.35
2008,8,Canada,Air,Import,846553556.0,4471.78,9858.58
2008,8,Canada,Foreign Trade Zones (FTZs),Import,45012475.0,43316.87,95497.24
2008,8,Canada,Mail (U.S. Postal Service),Export,4425496.0,0.0,0.0
2008,8,Canada,Other/Unknown,Export,1874568709.0,0.0,0.0
2008,8,Canada,Other/Unknown,Import,1070070985.0,277.2,611.12
2008,8,Canada,Pipeline,Export,291320972.0,0.0,0.0
2008,8,Canada,Pipeline,Import,8126033284.0,7870463.39,17351381.0
2008,8,Canada,Rail,Export,2856076400.0,0.0,0.0
2008,8,Canada,Rail,Import,6053562330.0,6077926.73,13399518.83
2008,8,Canada,Truck,Export,14959741395.0,0.0,0.0
2008,8,Canada,Truck,Import,11509750766.0,4605041.16,10152365.84
2008,8,Canada,Vessel,Export,781165548.0,3928360.97,8660543.16
2008,8,Canada,Vessel,Import,1953461251.0,5730481.61,12633534.37
2008,8,Mexico,Air,Export,656798920.0,5441.68,11996.84
2008,8,Mexico,Air,Import,490972025.0,5149.42,11352.51
2008,8,Mexico,Foreign Trade Zones (FTZs),Import,111883846.0,8935.44,19699.25
2008,8,Mexico,Other/Unknown,Export,491203634.0,0.0,0.0
2008,8,Mexico,Other/Unknown,Import,236800016.0,75.46,166.36
2008,8,Mexico,Pipeline,Export,75863844.0,0.0,0.0
2008,8,Mexico,Pipeline,Import,24691601.0,35888.33,79120.13
2008,8,Mexico,Rail,Export,1922988027.0,0.0,0.0
2008,8,Mexico,Rail,Import,2233178384.0,910284.07,2006830.47
2008,8,Mexico,Truck,Export,8957638438.0,0.0,0.0
2008,8,Mexico,Truck,Import,11409578011.0,2333101.13,5143601.41
2008,8,Mexico,Vessel,Export,1622975021.0,2606634.3,5746638.11
2008,8,Mexico,Vessel,Import,5099963891.0,8113491.14,17887164.84
2008,9,Canada,Air,Export,1442169448.0,21344.48,47056.47
2008,9,Canada,Air,Import,876130147.0,5348.08,11790.48
2008,9,Canada,Foreign Trade Zones (FTZs),Import,22029515.0,20603.49,45422.87
2008,9,Canada,Mail (U.S. Postal Service),Export,4913672.0,0.0,0.0
2008,9,Canada,Mail (U.S. Postal Service),Import,20185.0,0.1,0.22
2008,9,Canada,Other/Unknown,Export,1846380264.0,0.0,0.0
2008,9,Canada,Other/Unknown,Import,1251400186.0,659.07,1453.0
2008,9,Canada,Pipeline,Export,206090119.0,0.0,0.0
2008,9,Canada,Pipeline,Import,7416110334.0,7673323.55,16916762.56
2008,9,Canada,Rail,Export,2657960480.0,0.0,0.0
2008,9,Canada,Rail,Import,5407676614.0,5942565.24,13101098.18
2008,9,Canada,Truck,Export,15354096278.0,0.0,0.0
2008,9,Canada,Truck,Import,12611253479.0,5006753.11,11037988.04
2008,9,Canada,Vessel,Export,644130089.0,4157750.76,9166260.48
2008,9,Canada,Vessel,Import,2355020731.0,6726143.42,14828590.31
2008,9,Mexico,Air,Export,604883981.0,5699.53,12565.3
2008,9,Mexico,Air,Import,588746927.0,6173.4,13610.0
2008,9,Mexico,Foreign Trade Zones (FTZs),Import,130619549.0,8267.05,18225.7
2008,9,Mexico,Mail (U.S. Postal Service),Export,55486.0,0.0,0.0
2008,9,Mexico,Mail (U.S. Postal Service),Import,6600.0,0.13,0.29
2008,9,Mexico,Other/Unknown,Export,542554440.0,0.0,0.0
2008,9,Mexico,Other/Unknown,Import,246830233.0,85.66,188.85
2008,9,Mexico,Pipeline,Export,298774340.0,0.0,0.0
2008,9,Mexico,Pipeline,Import,14286226.0,30439.42,67107.35
2008,9,Mexico,Rail,Export,1764543758.0,0.0,0.0
2008,9,Mexico,Rail,Import,1919253614.0,740871.5,1633340.13
2008,9,Mexico,Truck,Export,8821228551.0,0.0,0.0
2008,9,Mexico,Truck,Import,11284903274.0,2297884.88,5065962.96
2008,9,Mexico,Vessel,Export,1008212693.0,1770642.37,3903593.58
2008,9,Mexico,Vessel,Import,3795277125.0,6283232.26,13852139.51
2008,10,Canada,Air,Export,1450060446.0,21465.49,47323.25
2008,10,Canada,Air,Import,773713508.0,4844.75,10680.83
2008,10,Canada,Foreign Trade Zones (FTZs),Import,39015854.0,45452.18,100204.79
2008,10,Canada,Mail (U.S. Postal Service),Export,5056006.0,0.0,0.0
2008,10,Canada,Mail (U.S. Postal Service),Import,3629.0,0.01,0.02
2008,10,Canada,Other/Unknown,Export,1806851307.0,0.0,0.0
2008,10,Canada,Other/Unknown,Import,1287316033.0,882.15,1944.81
2008,10,Canada,Pipeline,Export,217236119.0,0.0,0.0
2008,10,Canada,Pipeline,Import,6767911716.0,8154756.96,17978140.29
2008,10,Canada,Rail,Export,2576666336.0,0.0,0.0
2008,10,Canada,Rail,Import,5232801371.0,6073078.4,13388830.1
2008,10,Canada,Truck,Export,15098281324.0,0.0,0.0
2008,10,Canada,Truck,Import,11720474145.0,4694441.51,10349459.64
2008,10,Canada,Vessel,Export,859277989.0,4828722.43,10645498.04
2008,10,Canada,Vessel,Import,2148690087.0,6838897.57,15077170.36
2008,10,Mexico,Air,Export,667826748.0,5148.33,11350.11
2008,10,Mexico,Air,Import,544346744.0,6157.81,13575.63
2008,10,Mexico,Foreign Trade Zones (FTZs),Import,121263583.0,7772.12,17134.57
2008,10,Mexico,Mail (U.S. Postal Service),Export,115196.0,0.0,0.0
2008,10,Mexico,Other/Unknown,Export,506121514.0,0.0,0.0
2008,10,Mexico,Other/Unknown,Import,218736343.0,59.9,132.06
2008,10,Mexico,Pipeline,Export,85550752.0,0.0,0.0
2008,10,Mexico,Pipeline,Import,21016629.0,50386.0,111081.98
2008,10,Mexico,Rail,Export,2264884702.0,0.0,0.0
2008,10,Mexico,Rail,Import,2392466625.0,887259.89,1956070.9
2008,10,Mexico,Truck,Export,10217636130.0,0.0,0.0
2008,10,Mexico,Truck,Import,12103933648.0,2549934.84,5621637.35
2008,10,Mexico,Vessel,Export,1113602122.0,2154936.86,4750816.9
2008,10,Mexico,Vessel,Import,4258441198.0,8047320.87,17741284.54
2008,11,Canada,Air,Export,1293112769.0,17386.01,38329.55
2008,11,Canada,Air,Import,802501181.0,4163.93,9179.88
2008,11,Canada,Foreign Trade Zones (FTZs),Import,7868087.0,825.02,1818.86
2008,11,Canada,Mail (U.S. Postal Service),Export,4168142.0,0.0,0.0
2008,11,Canada,Other/Unknown,Export,1678568828.0,0.0,0.0
2008,11,Canada,Other/Unknown,Import,839595200.0,583.57,1286.55
2008,11,Canada,Pipeline,Export,255290379.0,0.0,0.0
2008,11,Canada,Pipeline,Import,5132091552.0,7736843.75,17056800.47
2008,11,Canada,Rail,Export,2143479625.0,0.0,0.0
2008,11,Canada,Rail,Import,4546403092.0,5627649.77,12406829.24
2008,11,Canada,Truck,Export,13267388947.0,0.0,0.0
2008,11,Canada,Truck,Import,9907108228.0,4010786.66,8842260.49
2008,11,Canada,Vessel,Export,571134610.0,3664501.9,8078834.18
2008,11,Canada,Vessel,Import,1318346147.0,5879291.02,12961602.57
2008,11,Mexico,Air,Export,517416257.0,4733.07,10434.62
2008,11,Mexico,Air,Import,482777381.0,4509.47,9941.67
2008,11,Mexico,Foreign Trade Zones (FTZs),Import,99238173.0,5867.23,12935.01
2008,11,Mexico,Mail (U.S. Postal Service),Export,114439.0,0.0,0.0
2008,11,Mexico,Other/Unknown,Export,549826997.0,0.0,0.0
2008,11,Mexico,Other/Unknown,Import,244291851.0,150.24,331.22
2008,11,Mexico,Pipeline,Export,88148990.0,0.0,0.0
2008,11,Mexico,Pipeline,Import,7569705.0,37653.03,83010.62
2008,11,Mexico,Rail,Export,1805242635.0,0.0,0.0
2008,11,Mexico,Rail,Import,2216562615.0,762706.33,1681477.63
2008,11,Mexico,Truck,Export,8060751665.0,0.0,0.0
2008,11,Mexico,Truck,Import,9807294548.0,2238015.32,4933973.33
2008,11,Mexico,Vessel,Export,943819794.0,1691945.74,3730097.42
2008,11,Mexico,Vessel,Import,2622967012.0,6902697.36,15217824.65
2008,12,Canada,Air,Export,1300722618.0,15787.28,34804.95
2008,12,Canada,Air,Import,770641542.0,4078.75,8992.09
2008,12,Canada,Foreign Trade Zones (FTZs),Import,20258473.0,33879.78,74692.04
2008,12,Canada,Mail (U.S. Postal Service),Export,3452994.0,0.0,0.0
2008,12,Canada,Other/Unknown,Export,1684764169.0,0.0,0.0
2008,12,Canada,Other/Unknown,Import,893030156.0,361.54,797.06
2008,12,Canada,Pipeline,Export,216729038.0,0.0,0.0
2008,12,Canada,Pipeline,Import,4377748962.0,8281644.82,18257879.8
2008,12,Canada,Rail,Export,1678708116.0,0.0,0.0
2008,12,Canada,Rail,Import,3483565446.0,4620434.12,10186301.47
2008,12,Canada,Truck,Export,11488037378.0,0.0,0.0
2008,12,Canada,Truck,Import,9046523607.0,3610887.33,7960634.43
2008,12,Canada,Vessel,Export,536641680.0,3718222.88,8197268.53
2008,12,Canada,Vessel,Import,1104008981.0,5456916.11,12030426.39
2008,12,Mexico,Air,Export,541796468.0,4094.49,9026.79
2008,12,Mexico,Air,Import,610544414.0,4347.2,9583.92
2008,12,Mexico,Foreign Trade Zones (FTZs),Import,116992090.0,64412.67,142005.46
2008,12,Mexico,Mail (U.S. Postal Service),Export,26332.0,0.0,0.0
2008,12,Mexico,Other/Unknown,Export,466371642.0,0.0,0.0
2008,12,Mexico,Other/Unknown,Import,188586576.0,50.23,110.74
2008,12,Mexico,Pipeline,Export,44599116.0,0.0,0.0
2008,12,Mexico,Pipeline,Import,5955331.0,28531.61,62901.36
2008,12,Mexico,Rail,Export,1331754033.0,0.0,0.0
2008,12,Mexico,Rail,Import,1779077448.0,717109.38,1580953.68
2008,12,Mexico,Truck,Export,7087921886.0,0.0,0.0
2008,12,Mexico,Truck,Import,8995871883.0,2200847.65,4852032.75
2008,12,Mexico,Vessel,Export,695907273.0,2099682.75,4629002.58
2008,12,Mexico,Vessel,Import,2551110209.0,8173443.23,18019336.41
2009,1,Canada,Air,Export,1158449071.0,16025.23,35329.54
2009,1,Canada,Air,Import,647050318.0,3603.09,7943.44
2009,1,Canada,Foreign Trade Zones (FTZs),Import,12460827.0,15558.13,34299.76
2009,1,Canada,Mail (U.S. Postal Service),Export,2861407.0,0.0,0.0
2009,1,Canada,Other/Unknown,Export,1211159446.0,0.0,0.0
2009,1,Canada,Other/Unknown,Import,835577131.0,377.13,831.43
2009,1,Canada,Pipeline,Export,330536085.0,0.0,0.0
2009,1,Canada,Pipeline,Import,3800201599.0,8429977.22,18584896.38
2009,1,Canada,Rail,Export,1428288920.0,0.0,0.0
2009,1,Canada,Rail,Import,3050395545.0,4855041.56,10703521.72
2009,1,Canada,Truck,Export,10266158124.0,0.0,0.0
2009,1,Canada,Truck,Import,7956163226.0,3753084.86,8274125.94
2009,1,Canada,Vessel,Export,336128523.0,1709405.12,3768588.72
2009,1,Canada,Vessel,Import,973373297.0,4891678.76,10784292.83
2009,1,Mexico,Air,Export,481206472.0,4191.01,9239.58
2009,1,Mexico,Air,Import,531427997.0,3742.28,8250.31
2009,1,Mexico,Foreign Trade Zones (FTZs),Import,74880115.0,4330.15,9546.34
2009,1,Mexico,Mail (U.S. Postal Service),Export,4415.0,0.0,0.0
2009,1,Mexico,Other/Unknown,Export,399087235.0,0.0,0.0
2009,1,Mexico,Other/Unknown,Import,174386519.0,5.25,11.57
2009,1,Mexico,Pipeline,Export,45803706.0,0.0,0.0
2009,1,Mexico,Pipeline,Import,8444777.0,50070.98,110387.48
2009,1,Mexico,Rail,Export,1026827427.0,0.0,0.0
2009,1,Mexico,Rail,Import,966855162.0,587200.56,1294554.1
2009,1,Mexico,Truck,Export,7107793984.0,0.0,0.0
2009,1,Mexico,Truck,Import,8672619250.0,2272254.8,5009458.38
2009,1,Mexico,Vessel,Export,720417707.0,1958687.34,4318161.28
2009,1,Mexico,Vessel,Import,2045961920.0,7381636.7,16273703.9
2009,2,Canada,Air,Export,1226841213.0,16721.1,36863.67
2009,2,Canada,Air,Import,770440262.0,3853.83,8496.23
2009,2,Canada,Foreign Trade Zones (FTZs),Import,15068182.0,42353.15,93372.6
2009,2,Canada,Mail (U.S. Postal Service),Export,3616676.0,0.0,0.0
2009,2,Canada,Other/Unknown,Export,1654434047.0,0.0,0.0
2009,2,Canada,Other/Unknown,Import,790724062.0,425.5,938.07
2009,2,Canada,Pipeline,Export,465642195.0,0.0,0.0
2009,2,Canada,Pipeline,Import,3269947515.0,6931569.57,15281476.91
2009,2,Canada,Rail,Export,1512493706.0,0.0,0.0
2009,2,Canada,Rail,Import,3026395228.0,4694297.15,10349141.38
2009,2,Canada,Truck,Export,10528754177.0,0.0,0.0
2009,2,Canada,Truck,Import,8528111508.0,3885797.84,8566707.63
2009,2,Canada,Vessel,Export,210291357.0,659195.31,1453275.16
2009,2,Canada,Vessel,Import,1019522628.0,4151028.05,9151439.46
2009,2,Mexico,Air,Export,457261027.0,4045.56,8918.92
2009,2,Mexico,Air,Import,572615157.0,3405.15,7507.06
2009,2,Mexico,Foreign Trade Zones (FTZs),Import,88884803.0,4772.78,10522.17
2009,2,Mexico,Mail (U.S. Postal Service),Export,52949.0,0.0,0.0
2009,2,Mexico,Mail (U.S. Postal Service),Import,2253.0,0.1,0.22
2009,2,Mexico,Other/Unknown,Export,326425200.0,0.0,0.0
2009,2,Mexico,Other/Unknown,Import,154031270.0,234.29,516.52
2009,2,Mexico,Pipeline,Export,42343178.0,0.0,0.0
2009,2,Mexico,Pipeline,Import,7030078.0,36468.63,80399.47
2009,2,Mexico,Rail,Export,1148679817.0,0.0,0.0
2009,2,Mexico,Rail,Import,1252933411.0,615105.95,1356074.88
2009,2,Mexico,Truck,Export,6669826417.0,0.0,0.0
2009,2,Mexico,Truck,Import,8452825974.0,2231411.26,4919413.89
2009,2,Mexico,Vessel,Export,632428556.0,1714896.5,3780695.12
2009,2,Mexico,Vessel,Import,1843371129.0,6622779.97,14600713.18
2009,3,Canada,Air,Export,1561183309.0,17387.0,38331.73
2009,3,Canada,Air,Import,758045364.0,4277.04,9429.25
2009,3,Canada,Foreign Trade Zones (FTZs),Import,9809174.0,20037.18,44174.37
2009,3,Canada,Mail (U.S. Postal Service),Export,4153893.0,0.0,0.0
2009,3,Canada,Mail (U.S. Postal Service),Import,40090.0,0.79,1.74
2009,3,Canada,Other/Unknown,Export,1531141486.0,0.0,0.0
2009,3,Canada,Other/Unknown,Import,688726153.0,465.94,1027.22
2009,3,Canada,Pipeline,Export,246657826.0,0.0,0.0
2009,3,Canada,Pipeline,Import,2899927725.0,7650124.41,16865617.28
2009,3,Canada,Rail,Export,1609183412.0,0.0,0.0
2009,3,Canada,Rail,Import,3020109616.0,4699872.92,10361433.84
2009,3,Canada,Truck,Export,11715020811.0,0.0,0.0
2009,3,Canada,Truck,Import,9323301994.0,4133065.59,9111839.06
2009,3,Canada,Vessel,Export,132421533.0,597653.45,1317598.75
